cod_aff_form#program_name#selectivity#geolocation#city#cod_uai#available_places#percent_admitted#number_applicants#percent_scholarship#out_of_sector_candidates#L2_continuation_rate#diploma_earned_ontime
23995#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais - Mineure Allemand Etudes germaniques#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#8.0#43.0#218.0#17.0#15.0#38.6#38.7
23996#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais - Mineure Cinéma et audiovisuel#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#20.0#14.0#773.0#15.0#10.0#38.6#38.7
23998#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais - Mineure Didactique du français langue étrangère - Entièrement en distanciel#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#36.0#73.0#238.0#12.0##38.6#38.7
24001#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Anglais - Mineure Enseignement et pédagogie#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#32.0#41.0#431.0#15.0#10.0#38.6#38.7
24013#Licence - Portail Psychologie#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#223.0#31.0#5071.0#16.0#5.0#48.6#46.1
24016#D.E Assistant de Service Social#formation sélective#{'lon': 2.07616, 'lat': 49.0317}#Cergy#0951982N#30.0#62.0#41.0###89#
24023#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Arabe - Mineure Hébreu#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#12.0#98.0#69.0#23.0#50.0#38.6#38.7
24026#Double licence - Langues, littératures & civilisations étrangères et régionales / Informatique - Double licence Informatique Japonais - Campus Grands Moulins#formation sélective#{'lon': 2.38133, 'lat': 48.8292}#Paris  6e  Arrondissement#0755976N#10.0#22.0#221.0#17.0##38.6#38.7
24031#Double licence - Langues, littératures & civilisations étrangères et régionales / Langues, littératures & civilisations étrangères et régionales - Double licence LLCER Espagnol / LLCER Portugais (Langues associées)#formation sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#10.0#71.0#32.0#20.0##38.6#38.7
24039#Licence - Portail Sociologie - Philosophie - Sciences de l'Education - Sciences du langage#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#######
24040#Licence - Portail Sociologie - Philosophie - Sciences de l'Education - Sciences du langage#formation non sélective#{'lon': 5.44724, 'lat': 43.5154}#Aix-en-Provence#0134017W#######
24050#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - Mineure Didactique du français langue étrangère#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#33.0#98.0#99.0#25.0#50.0#38.6#38.7
24065#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Portugais - Mineure Espagnol#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#6.0#26.0#202.0#19.0#50.0#38.6#38.7
24071#BTS - Services - Services informatiques aux organisations#formation sélective#{'lon': 4.60462, 'lat': 45.5328}#Rive-de-Gier#0420027B#36.0#71.0#691.0#16.0#40.0#85.3#
24093#Licence - Physique#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#58.0#86.0#661.0#16.0#5.0#37.2#38.1
24100#DN MADE - Espace - - Spécialité 2 : Territoires & paysages#formation sélective#{'lon': 5.41444, 'lat': 43.3252}#Marseille 13e  Arrondissement#0130050J#15.0#26.0#476.0#20.0###
24102#DN MADE - Animation - - Spécialité : Animation 2D et volume#formation sélective#{'lon': 5.40047, 'lat': 43.2938}#Marseille  5e  Arrondissement#0130051K#15.0#8.0#1030.0#18.0###
24107#DN MADE - Numérique - - Spécialité : Graphisme et interactivité#formation sélective#{'lon': 5.38221, 'lat': 43.2864}#Marseille  6e  Arrondissement#0131331B#16.0#30.0#262.0#16.0###
24125#Licence - Droit#formation non sélective#{'lon': 0.12156000000000002, 'lat': 45.6257}#La Couronne#0161138A#150.0#100.0#886.0#22.0#50.0#41.4#48.3
24141#Licence - Sciences du langage - Parcours Sciences du langage - Mineures Humanités (Lettres OU Didactique du français langue étrangère OU Anglais) - Entièrement en distanciel#formation non sélective#{'lon': 2.39666, 'lat': 48.8452}#Paris 12e  Arrondissement#0751719L#65.0#71.0#374.0#9.0##42.2#54.2
24144#Licence - Portail 4 - LEA Anglais/Espagnol - Anglais - Espagnol (LLCER)#formation non sélective#{'lon': 1.93668, 'lat': 47.842}#Orléans#0450855K#######
24156#DN MADE - Espace - - Spécialité : Design d'Espaces, architecture intérieure et micro-architecture#formation sélective#{'lon': 4.42119, 'lat': 45.4175}#Saint-Etienne#0420043U#16.0#5.0#1811.0#15.0###
24193#FCIL - Conseiller commercial en automobile#formation sélective#{'lon': -1.59731, 'lat': 48.1296}#Cesson-Sévigné#0350793X#######
24199#FCIL - Technico-commercial en équipement de la maison et du multimédia#formation sélective#{'lon': -1.59731, 'lat': 48.1296}#Cesson-Sévigné#0350793X#######
24214#DN MADE - Objet - - Spécialité : Numériques et matériaux#formation sélective#{'lon': 6.19211, 'lat': 48.69}#Nancy#0540042C#15.0#31.0#169.0#12.0###
24215#DN MADE - Espace - - Spécialité : Design et environnements#formation sélective#{'lon': 6.19211, 'lat': 48.69}#Nancy#0540042C#15.0#10.0#568.0#15.0###
24220#DN MADE - Événement - - Spécialité : Scénographie évènementielle#formation sélective#{'lon': 3.09279, 'lat': 45.7801}#Clermont-Ferrand#0631068U#18.0#48.0#270.0#13.0###
24234#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Russe - Entièrement en distanciel#formation non sélective#{'lon': 3.12605, 'lat': 50.6291}#Lille#0597065J#40.0#99.0#107.0#10.0##38.6#38.7
24236#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Italien - Entièrement en distanciel#formation non sélective#{'lon': 3.12432, 'lat': 50.6287}#Lille#0597065J#33.0#100.0#82.0#10.0##38.6#38.7
24242#DN MADE - Spectacle - - Spécialité : Régie son#formation sélective#{'lon': -1.56839, 'lat': 47.2164}#Nantes#0440024M#10.0#13.0#252.0#14.0###
24249#DN MADE - Événement - Spécialité : Espace de communication, scénographies et dispositifs évènementiels#formation sélective#{'lon': -1.56238, 'lat': 47.2051}#Saint-Sébastien-sur-Loire#0440256P#8.0#24.0#304.0#6.0###
24261#Formation des écoles de commerce et de management Bac + 5 - Ingénieur d?Affaires Industrielles#formation sélective#{'lon': 6.86074, 'lat': 47.64032}#Belfort#0900362E#60.0#70.0#135.0#20.0###
24290#DN MADE - Espace - - Spécialité : Questionner durablement les différentes échelles et usages du  territoire : événementiel, architecture, paysage#formation sélective#{'lon': -1.51172, 'lat': 43.4744}#Anglet#0640001D#15.0#15.0#733.0#14.0###
24297#DN MADE - Objet - - Spécialité : Conception matérielle et immatérielle d'objets pour des espaces de vie#formation sélective#{'lon': -0.015050000000000001, 'lat': 48.7448}#Argentan#0610006A#15.0#47.0#214.0#15.0###
24311#Double licence - Droit / Informatique - Parcours sélectif  bi-diplômant DROIT / INFORMATIQUE - Malakoff/Campus Saint Germain des Près#formation sélective#{'lon': 2.33129, 'lat': 48.8557}#Paris  6e  Arrondissement#0755976N#10.0#18.0#172.0#13.0##41.4#48.3
24312#DN MADE - Événement - - Spécialité : Evénementiel et scénographie#formation sélective#{'lon': -0.49022000000000004, 'lat': 46.8378}#Bressuire#0790080H#15.0#50.0#276.0#10.0###
24315#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LLCER : Bosniaque - Croate - Monténégrin - Serbe - Entièrement en distanciel#formation non sélective#{'lon': 2.34281, 'lat': 48.8483}#Paris  5e  Arrondissement#0751720M#25.0#100.0#85.0#16.0##38.6#38.7
24328#DN MADE - Numérique - - Spécialité : Design d'interfaces et médias numériques#formation sélective#{'lon': -1.51777, 'lat': 47.2836}#Nantes#0442085C#30.0#94.0#107.0#6.0###
24339#Double licence - Histoire / Géographie et aménagement - double licence Histoire-Géographie#formation sélective#{'lon': -1.15511, 'lat': 46.1476}#La Rochelle#0171463Y#11.0#60.0#193.0#12.0##43.3#48.6
24346#DN MADE - Spectacle - - Spécialité : Costume de scène#formation sélective#{'lon': 7.02484, 'lat': 43.5661}#Cannes#0060015J#15.0#12.0#476.0#15.0###
24350#DN MADE - Matériaux - - Spécialité : Conception, création, innovation, céramique#formation sélective#{'lon': 7.07146, 'lat': 43.6051}#Antibes#0061478Z#15.0#50.0#193.0#17.0###
24353#DN MADE - Innovation sociale - - Spécialité : Supports émergents#formation sélective#{'lon': 6.04493, 'lat': 43.1514}#Toulon#0831141P#######
24360#DN MADE - Graphisme - - Spécialité : Design de message  (Seconde année en apprentissage)#formation sélective#{'lon': 2.40583, 'lat': 48.87699}#Paris 13e  Arrondissement#0755900F#16.0#12.0#384.0####
24363#DN MADE - Numérique - - Spécialité : Designer-Maker#formation sélective#{'lon': 5.15538, 'lat': 45.6084}#Villefontaine#0382440W#15.0#16.0#347.0#16.0###
24365#DN MADE - Mode - - Spécialité : Innovation, corps et mouvement#formation sélective#{'lon': 5.74588, 'lat': 45.1767}#Grenoble#0381603L#15.0#20.0#579.0#15.0###
24368#Licence - Droit - Parcours Droit international et droits européens#formation non sélective#{'lon': 3.06883, 'lat': 50.6195}#Lille#0597065J#110.0#26.0#2436.0#19.0#10.0#41.4#48.3
24384#Licence - Portail Lettres - Parcours Lettres modernes#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#114.0#99.0#446.0#18.0#50.0#42#53.3
24389#Licence - Portail Géographie et aménagement - Parcours Géographie#formation non sélective#{'lon': 2.4441800000000002, 'lat': 48.7885}#Créteil#0941111X#90.0#98.0#370.0#16.0#50.0#53.2#57.3
24415#Licence - Sciences et technologies - Parcours Pluridisciplinarité et métiers de l?enseignement, de l?éducation et de la formation#formation non sélective#{'lon': 2.88391, 'lat': 42.6865}#Perpignan#0660922U#68.0#77.0#397.0#17.0#30.0#71.3#54.1
24419#FCIL - Contrôle Technique#formation sélective#{'lon': 5.39057, 'lat': 43.2595}#Marseille  8e  Arrondissement#0130062X#12.0#82.0#22.0####
24449#DN MADE - Mode - - Spécialité : Innovation mode et matériaux#formation sélective#{'lon': 7.02484, 'lat': 43.5661}#Cannes#0060015J#15.0#8.0#695.0#16.0###
24453#Licence - Portail Langues, Littératures & civilisations étrangères et régionales trilangue anglais italien + 3ème langue débutant#formation sélective#{'lon': 4.86029, 'lat': 45.74819}#Lyon 8e  Arrondissement#0692437Z#######
24454#DN MADE - Animation - - Spécialité : Cinéma d'animation et matériaux graphiques.#formation sélective#{'lon': 3.21024, 'lat': 45.7435}#Cournon-d'Auvergne#0631861F#15.0#6.0#1112.0#16.0###
24460#Classe préparatoire aux études supérieures - Générale#formation sélective#{'lon': 5.35422, 'lat': 43.3463}#Marseille 15e  Arrondissement#0130048G#24.0#66.0#185.0#31.0###
24461#Double licence - Histoire de l'art et archéologie / Sciences de l'Homme, Anthropologie, Ethnologie - Double licence mention Histoire de l'art et archéologie  - mention Sciences de l'Homme, Antropologie, Ethnologie#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#30.0#27.0#860.0#14.0##34.4#47.2
24462#Double licence - Droit / Economie et gestion - Double licence mention Droit - mention Economie et gestion#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#105.0#38.0#2230.0#19.0##41.4#48.3
24468#Double licence - Langues, littératures & civilisations étrangères et régionales / Langues, littératures & civilisations étrangères et régionales - Double Licence mention Langues, littératures & civilisations étrangères et régionales (LLCER) [Anglais] - mention LLCER [Italien]#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#10.0#64.0#44.0#33.0##38.6#38.7
24470#Double licence - Langues, littératures & civilisations étrangères et régionales / Langues, littératures & civilisations étrangères et régionales - Double Licence mention Langues, littératures & civilisations étrangères et régionales (LLCER) [Espagnol] - mention LLCER [Portugais]#formation sélective#{'lon': 2.21449, 'lat': 48.9035}#Nanterre#0921204J#10.0#96.0#27.0#24.0##38.6#38.7
24472#Licence - Droit - Parcours Droit International#formation sélective#{'lon': 2.05107, 'lat': 48.7858}#Guyancourt#0782076H#48.0#32.0#974.0#15.0##41.4#48.3
24475#BTS - Maritime - Pêche et gestion de l'environnement marin#formation sélective#{'lon': -4.27081, 'lat': 47.7988}#Treffiagat#0291107W#8.0#45.0#57.0#16.0##85.3#
24476#BTS - Maritime - Pêche et gestion de l'environnement marin#formation sélective#{'lon': -1.1806, 'lat': 46.1548}#La Rochelle#0171432P#7.0#30.0#74.0#12.0##85.3#
24653#Formation d'ingénieur Bac + 5#formation sélective#{'lon': 3.03978, 'lat': 50.6301}#Lille#0590345E#96.0#28.0#1712.0#2.0###
24695#Licence - Langues étrangères appliquées - Parcours Langues, Traduction et Communication à l'international / Anglais-Italien#formation sélective#{'lon': 4.8269400000000005, 'lat': 45.7514}#Lyon#0690195M#######
24700#Licence - Langues étrangères appliquées - Parcours Langues, Traduction et Communication à l'international / Anglais-Chinois#formation sélective#{'lon': 4.8269400000000005, 'lat': 45.7514}#Lyon#0690195M#######
24719#DN MADE - Espace - - Spécialité : Paysages et territoires partagés#formation sélective#{'lon': 3.16582, 'lat': 50.6978}#Roubaix#0594391C#17.0#32.0#315.0#16.0###
24720#DN MADE - Objet - - Spécialité : Design et matériaux#formation sélective#{'lon': 3.16582, 'lat': 50.6978}#Roubaix#0594391C#17.0#38.0#331.0#13.0###
4612#Licence - Information et communication#formation non sélective#{'lon': 3.22458, 'lat': 43.3489}#Béziers#0342023P#85.0#69.0#798.0#17.0#5.0#62.3#63.6
4613#Licence - Histoire#formation non sélective#{'lon': 3.22458, 'lat': 43.3489}#Béziers#0342023P#95.0#100.0#477.0#25.0#50.0#43.3#48.6
4632#BTS - Production - Systèmes numériques - Option électronique et communication#formation sélective#{'lon': -1.67779, 'lat': 48.1173}#Rennes#0350028R#30.0#34.0#764.0#16.0#45.0##
4636#BTS - Services - Gestion de la PME#formation sélective#{'lon': -1.67779, 'lat': 48.1173}#Rennes#0350028R#32.0#37.0#1510.0#26.0#40.0#82.4#62.0
4637#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': -1.67779, 'lat': 48.1173}#Rennes#0350028R#32.0#45.0#1068.0#26.0#30.0#82.3#58.7
4639#Diplôme de Comptabilité et de Gestion#formation sélective#{'lon': -1.67779, 'lat': 48.1173}#Rennes#0350028R#40.0#65.0#1187.0#15.0###
4644#BTS - Production - Conception des processus de réalisation de produits (1ère année commune)#formation sélective#{'lon': -1.64799, 'lat': 48.1262}#Rennes#0350029S#24.0#70.0#235.0#16.0#60.0#82.8#61.0
4658#Formation d'ingénieur Bac + 5 - Bac Général#formation sélective#{'lon': -1.63361, 'lat': 48.1182}#Rennes#0350077U#90.0#43.0#1225.0#7.0###
4676#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -1.20464, 'lat': 48.357}#Fougères#0350769W#35.0#94.0#320.0#13.0#50.0#84.7#66.8
4684#BTS - Production - Maintenance des systèmes - option A Systèmes de production#formation sélective#{'lon': -2.08091, 'lat': 47.6545}#Redon#0350791V#30.0#86.0#197.0#7.0#60.0#59.1#
4685#BTS - Production - Electrotechnique#formation sélective#{'lon': -2.08091, 'lat': 47.6545}#Redon#0350791V#30.0#89.0#173.0#7.0#60.0#84.2#
4686#BTS - Production - Conception de produits industriels#formation sélective#{'lon': -1.59731, 'lat': 48.1296}#Cesson-Sévigné#0350793X#15.0#71.0#196.0#12.0#40.0#83.7#71.5
4687#BTS - Production - Maintenance des véhicules option voitures particulières#formation sélective#{'lon': -1.59731, 'lat': 48.1296}#Cesson-Sévigné#0350793X#12.0#60.0#144.0#16.0#70.0#86.8#69.2
4698#BTS - Services - Communication#formation sélective#{'lon': -1.65369, 'lat': 48.1194}#Rennes#0350797B#35.0#32.0#372.0#10.0#20.0##
4700#BTS - Services - Tourisme#formation sélective#{'lon': -1.65369, 'lat': 48.1194}#Rennes#0350797B#35.0#32.0#220.0#17.0#20.0#86.6#74.5
4706#BTS - Agricole - productions animales#formation sélective#{'lon': -1.75296, 'lat': 48.5525}#Dol-de-Bretagne#0350918H#19.0#56.0#205.0#13.0#20.0#83.1#
4718#Licence - Droit - Parcours Excellence - Rennes#formation sélective#{'lon': -1.6700400000000002, 'lat': 48.1179}#Rennes#0350936C#20.0#5.0#706.0#17.0##41.4#48.3
4731#Licence - Géographie et aménagement - Parcours Géographie, Aménagement#formation non sélective#{'lon': -1.70445, 'lat': 48.12162}#Rennes#0350937D#160.0#99.0#572.0#14.0#50.0#53.2#57.3
4734#Licence - Administration économique et sociale - Parcours Administration Economique  et Sociale (site de Rennes)#formation non sélective#{'lon': -1.70445, 'lat': 48.12162}#Rennes#0350937D#340.0#86.0#2994.0#17.0#15.0#32.4#36.0
4743#Licence - Information et communication#formation non sélective#{'lon': -1.70445, 'lat': 48.12162}#Rennes#0350937D#360.0#73.0#3118.0#13.0#5.0#62.3#63.6
4754#Licence - Arts plastiques#formation non sélective#{'lon': -1.70445, 'lat': 48.12162}#Rennes#0350937D#365.0#77.0#2424.0#17.0#5.0#44.6#41.3
4771#BTS - Agricole - Développement, animation des territoires ruraux#formation sélective#{'lon': -1.20843, 'lat': 48.3675}#Fougères#0351947B#27.0#96.0#116.0#12.0#35.0#81.4#
4790#BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole#formation sélective#{'lon': -1.94394, 'lat': 48.13}#Montfort-sur-Meu#0352512R#40.0#54.0#158.0#12.0#48.0#84.1#
4796#BTS - Agricole - Agronomie : Productions végétales#formation sélective#{'lon': 1.68981, 'lat': 46.7822}#Châteauroux#0360017Y#20.0#84.0#276.0#7.0#35.0#91.8#
4799#BTS - Services - Conseil et commercialisation de solutions techniques#formation sélective#{'lon': 1.71128, 'lat': 46.7981}#Châteauroux#0360043B#17.0#58.0#288.0#17.0#30.0#82.8#
4803#BTS - Services - Services informatiques aux organisations#formation sélective#{'lon': 1.71128, 'lat': 46.7981}#Châteauroux#0360043B#16.0#70.0#165.0#25.0#30.0#85.3#
4807#Licence - Droit - Parcours Droit général#formation non sélective#{'lon': 1.69042, 'lat': 46.8098}#Châteauroux#0360768P#100.0#99.0#452.0#20.0#50.0#41.4#48.3
4811#Licence - Langues étrangères appliquées - Parcours Anglais/Espagnol#formation non sélective#{'lon': 1.69042, 'lat': 46.8098}#Châteauroux#0360768P#40.0#98.0#265.0#25.0#50.0#39.7#44.1
4830#BTS - Services - Support à l'action managériale#formation sélective#{'lon': 0.68479, 'lat': 47.4348}#Tours#0370037P#36.0#49.0#558.0#32.0#42.0#81.8#61.7
4837#BTS - Production - Conception des processus de réalisation de produits (1ère année commune)#formation sélective#{'lon': 0.7000900000000001, 'lat': 47.3602}#Tours#0370038R#15.0#84.0#101.0#20.0#60.0#82.8#61.0
4861#BTS - Services - Gestion de la PME#formation sélective#{'lon': 0.7216400000000001, 'lat': 47.3456}#Chambray-lès-Tours#0370749N#24.0#88.0#147.0#20.0#42.0#82.4#62.0
4862#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': 0.7216400000000001, 'lat': 47.3456}#Chambray-lès-Tours#0370749N#38.0#90.0#157.0#19.0#25.0#82.3#58.7
4876#BTS - Agricole - productions animales#formation sélective#{'lon': 0.63746, 'lat': 47.4024}#Fondettes#0370781Y#32.0#86.0#607.0#9.0#25.0#83.1#
4878#BTS - Agricole - Viticulture-Oenologie#formation sélective#{'lon': 0.63746, 'lat': 47.4024}#Fondettes#0370781Y#32.0#98.0#205.0#5.0#20.0#85.8#
